year,distributor_id,distributor,segment,company,revenue,new_customers,repeat_customers,requests_for_quotes,months_purchased,contract_renewals,customer_retention,order_value,number_orders,employees
2022,2972226805920,Max Lin,Segment 6,Baxter-Taylor,3267929.9470484764,43.43140384172143,1808.2770712894776,566.0,6.19810138734151,5.0,1380.0,3261572.4516065894,1757.0,2839.0
2022,3353639199162,Jesse Sandoval,Segment 4,Joyce and Sons,6190234.443062319,70.92706660229855,171.31558774058396,6.0,6.315214927431671,100.0,54.0,160282.6,22252.0,16119.0
2023,6348495683235,Todd Pineda,Segment 2,"Marquez, Stewart and Young",1913807.2287056616,0.6,709.9780434871062,6.0,6.926160164313748,5.0,54.0,160282.6,13894.0,509.0
2023,87155966917,Kristina Quinn,Segment 3,Armstrong-Butler,2685491.353260575,0.6,79.80829916252242,6.0,8.962240402769035,5.0,715.0,160282.6,1757.0,509.0
2023,2929036590249,Raymond Cole,Segment 3,Miller Inc,817077.215318291,174.1700768897391,53.3,1167.0,6.057479553788422,223.0,54.0,1622321.5555280873,1757.0,509.0
2023,4425534340037,Jose Lopez,Segment 4,White LLC,8458288.656464482,0.6,8734.202780586904,6.0,8.716168877325567,5.0,392.0,160282.6,44644.0,14285.0
2022,1321817632284,Jacob Gordon,Segment 4,"Hall, Ross and Holmes",6664242.922260825,28.231481031812795,53.3,259.0,5.31806388245392,208.0,1325.0,160282.6,1757.0,2438.0
2022,1407572568195,Lisa Evans,Segment 6,Moore-Houston,646463.27849532,70.43225406868002,53.3,6.0,8.64618649882858,147.0,79.0,160282.6,1757.0,23657.0
2023,5422855555873,Maureen Hamilton,Segment 4,"Payne, Pena and Dunn",1701608.7320583216,0.6,53.3,295.0,6.304503836489848,210.0,54.0,160282.6,1757.0,1338.0
2023,9377471586694,Amy Baxter,Segment 4,"Pugh, Davis and Martin",3841483.964754746,31.58065922534076,273.6311871939189,6.0,5.366103191236836,275.0,367.0,5510810.329249045,9609.0,509.0
2023,4224603674628,Brenda Farley,Segment 4,Berg-Atkinson,5343792.106356702,238.3513764439026,53.3,3927.0,6.542176992651546,497.0,20416.0,160282.6,24097.0,10231.0
2023,9830629180095,Amanda Lee,Segment 2,Kelly PLC,2795135.6930003697,0.6,251.62584560371727,6.0,6.416058073213991,5.0,54.0,875287.4384381471,1757.0,107030.0
2023,7348148553730,Jesse Bruce,Segment 5,"Williams, Adams and Brown",3980169.9467376354,0.6,481.6807560123163,191.0,5.784911198096628,769.0,7572.0,3510713.12115774,1757.0,19068.0
2022,7195371209985,Dustin Charles,Segment 3,"Park, Young and Barnes",646463.27849532,33.49017097865658,914.7790631557804,6.0,8.962240402769035,5.0,464.0,160282.6,19782.0,8343.0
2022,7890297908058,Kathy Stokes,Segment 2,"Mendoza, Rice and Bowen",2601462.1959197987,37.01403672603235,1366.390440187599,1088.0,6.255921946101442,5.0,1450.0,1300553.7474196404,1757.0,12030.0
2022,1778877809451,David Sanders,Segment 1,Berry Ltd,5649406.038119951,11.608175077113192,311.1375447794625,342.0,8.962240402769035,1504.0,54.0,160282.6,19152.0,1710.0
2022,2639849866805,Mark Baker,Segment 1,"Mendez, Martin and Webb",688188.1690106643,0.6,53.3,533.0,4.993113695580577,262.0,6567.0,1611979.6050925732,1757.0,12198.0
2023,6362924677046,Derek Carroll,Segment 5,Weber-Morales,4706923.658231385,2.585508754866961,1325.6279290189746,1160.0,5.912596000760896,358.0,2210.0,3845250.9755606,32773.0,11934.0
2023,8552901560838,Marcus Cruz,Segment 4,Berry Ltd,646463.27849532,90.42965447462662,53.3,689.0,6.041657848244099,5.0,390.0,160282.6,1757.0,509.0
2022,4121557119062,James Clay,Segment 4,Montes-Gutierrez,2385580.9741192404,0.6,213.02482481848503,95.0,8.962240402769035,5.0,54.0,160282.6,17103.0,13382.0
2023,1703371729295,Robert Thomas,Segment 6,"Soto, Park and Walsh",646463.27849532,0.6,533.719893061081,414.0,6.191155918065975,5.0,77.0,657046.5989767845,1757.0,10399.0
2023,4856360984582,Christopher Page,Segment 5,Mayo-Stevens,2422795.658683166,61.401612578456565,436.9712332632556,574.0,8.268418596785747,232.0,1418.0,399780.3185662431,1757.0,9893.0
2022,4244928644700,Wendy Johnson,Segment 6,"Holmes, Riley and Holt",646463.27849532,0.6,53.3,291.0,8.469652905289827,5.0,54.0,160282.6,1757.0,2242.0
2023,3719646901387,Sean Smith,Segment 6,"Woods, Green and Collins",12813827.690165851,172.83548044179008,379.8744960091336,1096.0,6.079864824822533,5.0,1878.0,3372722.200542357,1757.0,14608.0
2023,8370748709322,Heather Mendez,Segment 5,Goodman-Conley,646463.27849532,127.76434692018783,785.2612479201246,951.0,6.233182297395986,132.0,1179.0,381229.7798265461,144659.0,16098.0
2022,960069746809,Priscilla Zimmerman,Segment 6,Jones Inc,4229540.117406059,0.6,53.3,349.0,8.777416537052346,283.0,1115.0,160282.6,1757.0,2145.0
2023,7023415529846,Nancy Perry,Segment 3,Franco PLC,19681241.70743232,160.33353872309152,53.3,310.0,6.185935698534395,299.0,54.0,160282.6,1757.0,17065.0
2022,9959606579414,Jeffrey Carrillo,Segment 5,Williams Ltd,16890225.432615962,126.74286329079608,589.2534012518032,3759.0,8.214640472336233,28.0,54.0,160282.6,5247.0,7010.0
2023,4927507452599,Jamie Perez,Segment 5,"Rodriguez, Charles and Ball",7057875.674267329,76.54565719140113,1172.3989160150084,1223.0,7.074018726182239,205.0,2215.0,3311825.35041562,16427.0,17578.0
2023,4922184595089,Matthew Garrison,Segment 4,Fitzgerald LLC,646463.27849532,0.6,53.3,6.0,8.125603077377626,314.0,20416.0,2260547.0714261355,7633.0,509.0
2023,4341502893155,Carly Snyder,Segment 5,"Moore, Schneider and Johnson",4523533.829366124,0.6,3083.2813784436894,252.0,6.376053366291076,5.0,432.0,160282.6,21451.0,16874.0
2022,9478250141049,Mrs. Jessica Smith,Segment 6,"Perkins, Moore and Pierce",6344401.383339424,84.3670431965597,170.5964521906356,66.0,8.619608846083132,5.0,54.0,160282.6,1757.0,4186.0
2023,3206637273429,Kelly Wheeler,Segment 4,Contreras Ltd,5547329.9806398,8.745180536889375,140.17613430878356,78.0,6.347185919865472,5.0,801.0,258087.0220196991,1757.0,15547.0
2023,1259287402314,Stephanie Gentry,Segment 6,Johnson LLC,4702551.642737123,65.49620138496545,53.3,991.0,6.2378727023800735,3568.0,54.0,160282.6,1757.0,509.0
2022,3864011732513,Tracy Sawyer,Segment 5,"Scott, Coffey and Faulkner",646463.27849532,46.27126780157655,1267.052012586556,2428.0,6.177780736283033,5.0,561.0,160282.6,15677.0,5728.0
2022,429905294077,Charles Kelly,Segment 1,White-Price,7805515.066188469,28.55744702267033,162.01893550468782,112.0,5.083585102343072,241.0,955.0,160282.6,1757.0,509.0
2022,8712514276186,Dr. Devon Reynolds,Segment 2,"Webb, Cooper and Hardy",8617870.553872183,223.17605946477812,53.3,9403.0,8.962240402769035,5.0,1004.0,160282.6,1757.0,15063.0
2023,8672376013636,April Rowland,Segment 5,Nelson Group,1739080.077809828,0.6,1183.5128233794917,6.0,5.303040774616855,5.0,1579.0,3559591.1073433124,10454.0,9630.0
2022,5785110059463,Melissa Peterson,Segment 6,Krause-Maxwell,2912198.860656049,408.8674998373622,5176.373632510635,6.0,6.203391743730699,5.0,733.0,160282.6,11124.0,109729.0
2023,6147658036846,Sharon Reeves,Segment 6,Mitchell-Johnson,3155615.737140182,0.6,707.2991451273566,2282.0,4.659909916394791,3263.0,54.0,160282.6,1757.0,54275.0
2022,7540554009966,Kyle Hamilton,Segment 3,"Hanna, Willis and Snow",721667.8724674983,0.6,1148.9824454189563,6.0,6.347296604411148,5.0,730.0,2823231.9286357546,16267.0,10670.0
2023,3263250803389,David Miller,Segment 5,"Arroyo, Welch and Smith",646463.27849532,0.6,904.239739441093,3091.0,6.382236917959465,5.0,781.0,691477.3868110178,1757.0,6536.0
2023,8261898751418,Peggy Baldwin,Segment 6,Winters-Brown,646463.27849532,0.6,756.8173890750459,6.0,6.284351650586727,100.0,1835.0,160282.6,17472.0,15305.0
2023,9174118129128,Barbara Johnson,Segment 5,Wilson-Townsend,2822899.5716036977,0.6,53.3,6.0,6.246381621271119,214.0,54.0,620688.4619776014,22943.0,509.0
2023,2985946320048,Christopher Copeland,Segment 5,Harris-Blackwell,646463.27849532,0.6,139.88331446917323,660.0,8.660968899827346,5.0,1747.0,2257478.854964269,1757.0,4277.0
2023,8882420040314,April Navarro,Segment 4,Bryant-Miller,40227031.47737859,0.6,1873.795487930436,783.0,6.365456654309561,574.0,7837.0,4881071.928099757,1757.0,11874.0
2022,3459455643831,Carlos Kelley,Segment 5,Joseph-Richardson,5126767.719585442,57.76815098068337,53.3,6.0,5.9321651994910924,117.0,54.0,160282.6,1757.0,509.0
2023,4860288842930,Matthew Brennan,Segment 4,Ellis-Flores,1740045.625321154,0.6,1403.6467164614928,1225.0,6.318836342383499,5.0,400.0,160282.6,1757.0,1859.0
2023,4195818340656,Cassidy Roberts,Segment 5,Burgess-White,646463.27849532,690.3252852252263,53.3,26.0,6.19164553110699,5.0,54.0,160282.6,1757.0,509.0
2023,4528744895189,Matthew Williams,Segment 6,Lynch-Moran,646463.27849532,4.823833199797246,1267.6396549556653,645.0,8.962240402769035,5.0,54.0,160282.6,1757.0,14824.0
2022,7944979607484,Jade Copeland,Segment 6,Walker and Sons,6335988.438684907,0.6,1301.011680775752,3205.0,6.198530830279969,5.0,6693.0,3505971.671363852,7004.0,5768.0
2022,5071625120195,Stephanie Mason,Segment 5,"Robinson, Hogan and Turner",936731.4733332233,0.6,419.8759150248478,719.0,6.306799599200844,215.0,54.0,524708.5220817281,1757.0,5429.0
2022,4750819203746,Suzanne Gonzalez,Segment 5,Parker Ltd,646463.27849532,0.6,53.3,210.0,8.962240402769035,5.0,54.0,160282.6,1757.0,509.0
2022,3873790130168,Ricky Palmer,Segment 4,"Robinson, Ford and Martin",8277971.965827295,35.610557965920606,393.5936022561909,1109.0,8.06810962823372,128.0,54.0,160282.6,33309.0,509.0
2022,4253091825595,Paul Murphy,Segment 4,Rivera LLC,646463.27849532,0.6,53.3,247.0,6.555493492088409,5.0,161.0,160282.6,1757.0,3199.0
2022,8894407306610,Hannah Huff,Segment 5,Floyd Inc,4006094.1246290486,48.4299018048268,53.3,6.0,6.839048052217413,5.0,8211.0,160282.6,1757.0,11012.0
2023,9355543747273,Daniel Porter DDS,Segment 5,Rhodes Inc,646463.27849532,27.793002075370588,329.9175608205788,6.0,8.962240402769035,5.0,54.0,160282.6,73382.0,509.0
2022,1069470549852,Kayla Robertson,Segment 4,Cook LLC,4829982.932674978,177.72028585521056,269.2139791277562,1048.0,7.055888937900549,277.0,980.0,160282.6,1757.0,5032.0
2022,1732712633076,Stephanie Ortiz,Segment 4,"Joseph, Bush and Lloyd",12804261.958738605,23.62092737691102,355.52582062877923,2384.0,5.96665475347236,259.0,2119.0,3246986.667238011,1757.0,7618.0
2022,1954058528353,Maria Scott,Segment 4,"Nelson, Adams and Hernandez",2434035.43930702,0.6,262.8826738607064,6.0,8.962240402769035,244.0,54.0,160282.6,5824.0,509.0
2022,9293852659095,Krista Hayes,Segment 5,"Rojas, Rodriguez and Wright",7222162.379086883,0.6,5060.1243222644525,1101.0,8.962240402769035,5.0,5952.0,775760.1609424101,1757.0,15959.0
2023,5546985956765,Anthony Henry,Segment 5,"Hayes, Shea and Figueroa",52630871.28656968,41.44255346465215,498.1253700607909,2527.0,7.548852894109714,329.0,152.0,9774747.777560515,1757.0,15609.0
2023,6174797767638,Megan Hoffman,Segment 6,Smith Inc,646463.27849532,23.97247671454488,439.7257511965908,6.0,7.877301438661873,5.0,184.0,160282.6,1757.0,593.0
2023,1338468299766,Jessica Perry,Segment 6,Anderson Inc,646463.27849532,0.6,998.1345555457068,1096.0,4.659619680360127,1804.0,2944.0,3208108.93526352,1757.0,509.0
2023,9915191364064,Lindsey Stevenson,Segment 5,Thomas LLC,646463.27849532,17.22908177834737,53.3,6.0,6.353069360165552,5.0,54.0,2015822.7426398008,1757.0,16151.0
2023,4075083777459,Harry Farmer,Segment 3,Burns-Robles,14230563.217403917,696.2790538399424,53.3,1105.0,6.145582328275408,400.0,7689.0,10967880.98955763,1757.0,8173.0
2023,1756048640362,Debbie Jenkins,Segment 6,Morris Ltd,646463.27849532,0.6,53.3,43.0,6.307021875849332,555.0,99.0,160282.6,1757.0,3344.0
2022,702155852410,Todd Leach,Segment 4,"Rivera, Harris and Stephens",8948687.690539528,0.6,640.1725983226457,6.0,6.196435084369227,366.0,1637.0,2667087.535746962,13283.0,13779.0
2023,428515124170,Victoria Ramos,Segment 3,"Keller, Bowers and Weiss",646463.27849532,0.6,922.9805012218804,717.0,6.255032334269496,60.0,133.0,845264.6563030618,1757.0,509.0
2022,1115002701301,Kristina Bell,Segment 5,"Price, Vasquez and Fletcher",5606122.009257004,132.88547065606912,634.3668090234846,2619.0,5.39029833961907,200.0,6326.0,1842274.4423586165,1757.0,9821.0
2022,600283118456,Mrs. Colleen Ho,Segment 4,"Mccormick, Swanson and Reyes",9223701.802526029,57.767731062336566,2824.3503576405183,1085.0,6.093115079494317,5.0,3855.0,3783327.657839608,125850.0,16515.0
2022,545129820486,Jeffery Fox,Segment 4,"Shaw, Pope and Smith",8104490.116539277,223.3323287046614,1188.7959188476125,11813.0,4.144978694882427,5.0,203.0,934171.3599492116,7502.0,8054.0
2022,2354846228738,Heather Hunter,Segment 5,West-Lee,9348525.969027871,1.7977959783870432,1415.2860966940475,576.0,4.779435334157264,5.0,19191.0,2984271.7004913846,46630.0,79022.0
2022,3023964501052,Daniel Lee,Segment 6,Pierce-Hayes,5051798.636186535,0.6,698.2091070129409,6.0,4.1839608692880725,529.0,6631.0,3772602.377319306,1757.0,11167.0
2022,8054720000750,Carrie Orozco,Segment 3,Wallace Inc,16038712.585661482,28.47532228769039,53.3,3510.0,8.149361417876522,1003.0,54.0,160282.6,1757.0,509.0
2023,7136605623979,Melissa Santos,Segment 5,Lopez-Murphy,2479282.8932650923,0.6,2065.093928116842,267.0,6.334130308130794,5.0,54.0,160282.6,1757.0,509.0
2022,173337174932,Jessica Anderson,Segment 5,Brown LLC,8067731.588695034,0.6,53.3,746.0,5.381285687350838,5.0,1013.0,8398660.271188375,1757.0,6703.0
2023,2592890566851,Susan Beltran,Segment 5,Watson-Garcia,8024630.350912027,600.283344099566,817.2093109978398,3490.0,6.092030389659214,27.0,816.0,2551197.4461756544,14967.0,11967.0
2023,3684229869364,Deanna Arnold,Segment 4,"Garcia, Carrillo and Warren",2459335.3705095705,0.6,1387.8527890299142,2506.0,6.32537975449109,5.0,1631.0,1170533.9747006895,6173.0,10504.0
2023,6231964453302,David Leblanc,Segment 2,Dawson PLC,4599808.05799679,1.4359363519165915,83.15095641532565,6.0,8.790638763070152,5.0,20416.0,160282.6,7731.0,15995.0
2022,7708153596779,Joshua Mann,Segment 3,Smith and Sons,6818030.347074958,195.30970094730372,920.5622638362726,815.0,6.265414815985386,10.0,4313.0,2158133.746341582,28620.0,3853.0
2023,7380752935441,Kevin Little,Segment 6,Williams Inc,3834536.834245716,0.6,53.3,630.0,8.922529665926827,5.0,1742.0,1900469.902378799,4691.0,1600.0
2022,9266522464268,Emily Alexander,Segment 5,Jacobs-Camacho,646463.27849532,141.35879883207383,53.3,1158.0,8.645033531573219,1599.0,1387.0,160282.6,1757.0,1368.0
2022,6641840176995,Christopher Lane,Segment 4,"Salazar, Stewart and Baker",8957039.142076608,27.07023434370811,1380.9624088937476,1167.0,6.277374014492254,5.0,2245.0,3211767.407072302,22902.0,16642.0
2023,8462598172491,Olivia Vaughn,Segment 6,Welch-Sanford,5910473.748599064,813.5833333333334,643.6368908269019,3537.0,6.186311801439473,366.0,54.0,1720213.9161130856,1757.0,509.0
2022,8320303174430,Timothy Hudson,Segment 5,"Peck, Wolfe and Knight",646463.27849532,0.6,370.6447775199581,276.0,6.795093670791494,5.0,1440.0,2403560.376979493,1757.0,6653.0
2022,2055973320141,Michelle Perez,Segment 4,Thompson PLC,9088670.377076184,1.6083696972232175,973.7609245613096,6.0,8.962240402769035,5.0,54.0,160282.6,20889.0,12598.0
2022,4999658697228,Deborah Williams,Segment 3,"Phillips, Beasley and Sanchez",646463.27849532,45.61394905481886,53.3,554.0,6.66162440127348,96.0,54.0,160282.6,1757.0,8153.0
2023,4265397687807,Virginia Clark,Segment 3,Harris LLC,646463.27849532,33.10356232664984,1747.0367642027156,6.0,7.229929232041209,5.0,714.0,2759690.6958792694,24743.0,12764.0
2023,178821199316,Patrick Hampton,Segment 6,Morales and Sons,646463.27849532,0.6,804.3939274850945,6.0,8.845701634282168,5.0,54.0,191351.4271806281,29054.0,5481.0
2022,8787759284951,Joshua Lee,Segment 3,Sanchez PLC,21935567.0663733,88.87604656916818,2449.958060297038,3810.0,6.192856553831187,99.0,54.0,160282.6,1757.0,509.0
2022,6787603521890,Mike Love,Segment 2,Lopez-Sullivan,35259658.49936202,150.80131635423618,5215.520922564248,1045.0,6.753716495222097,256.0,457.0,160282.6,33938.0,4181.0
2022,2704663293301,Joshua Rubio,Segment 2,Carter-Reynolds,6449667.571469162,146.97931260099523,1002.0393000661876,1246.0,6.013709646893946,281.0,1760.0,160282.6,28930.0,15182.0
2023,430789900589,Erika Moore,Segment 4,Rivera and Sons,8935112.227128945,186.81574686249635,349.15894266802525,847.0,6.16399310369777,333.0,377.0,489232.8238757403,1757.0,8706.0
2023,5706533724240,Julie Hawkins,Segment 6,"Harrell, Turner and Griffith",646463.27849532,0.6,53.3,779.0,8.962240402769035,5.0,1823.0,2764069.7154545244,1757.0,14167.0
2023,9745991311100,Brent Gregory,Segment 5,Gross and Sons,6956069.670654282,14.3217497658026,686.219343846269,6.0,6.287649310903388,5.0,54.0,3145005.936208468,106423.0,6140.0
2022,1375432465291,Rhonda Gonzalez,Segment 6,"Holmes, Newton and Butler",646463.27849532,0.6,2055.5634546764813,6.0,6.400122174526813,5.0,54.0,2992100.856701689,4632.0,2656.0
2022,1733900737095,Lisa Morris,Segment 5,Fisher-Rose,5829251.501346223,0.6,515.492670103442,6.0,4.697606750118159,9.0,59.0,464418.0478720551,1757.0,9964.0
2023,9206064023196,William Henson,Segment 4,Nguyen-Brooks,3680572.303315192,7.338697554922135,4041.3210733226015,244.0,6.363932725532676,113.0,3359.0,160282.6,45685.0,11164.0
2023,8497244709738,Michelle Edwards,Segment 5,"Williams, Lindsey and Morton",646463.27849532,0.6,1748.5084738314931,435.0,6.303936742959131,27.0,833.0,1953465.2550802403,1757.0,4819.0
2023,9901888882652,Charles Rogers,Segment 4,Hernandez-Parker,3928340.765285736,0.6,53.3,6.0,7.321581790689052,310.0,54.0,1837529.3433817483,141562.0,4639.0
2022,1855274962849,John Moore,Segment 6,White PLC,952827.0988828382,0.6,53.3,39.0,7.993918142285235,71.0,2019.0,3372587.3985894006,1757.0,12802.0
2023,3649521829867,Charles Rose,Segment 2,"Moore, Hancock and Jones",646463.27849532,0.6,1740.7371815923996,1931.0,6.22798527436989,237.0,294.0,160282.6,100486.0,10326.0
2023,5074078935453,Crystal Hawkins,Segment 4,"Jenkins, Russell and Rice",646463.27849532,59.92742023360898,589.2739499901489,602.0,8.78873222513229,5.0,54.0,160282.6,1757.0,1295.0
2022,252500709291,Stephanie Delacruz,Segment 6,Yu Group,5499702.891155083,0.6,2413.5138497371413,948.0,5.998767830057525,1010.0,7553.0,3711875.825743597,1757.0,509.0
2022,2695657430409,Samantha Gonzalez,Segment 2,"Stewart, Tate and Summers",646463.27849532,0.6,53.3,880.0,6.392296393540921,192.0,3737.0,160282.6,1757.0,1238.0
2023,7798522901310,Julie Hill,Segment 5,Wilson and Sons,3293484.494066676,67.11429549628978,11173.144265097431,2658.0,4.665694141164787,5.0,54.0,160282.6,1757.0,11443.0
2022,5479837652600,Jessica Miranda,Segment 4,"Olson, Briggs and Hayes",4225280.59736805,559.6131687666372,109.07907485331918,3976.0,5.942865790947626,341.0,1567.0,8350780.092828456,1757.0,11609.0
2023,6537990399271,Ralph Sharp,Segment 3,"Hines, Long and Scott",5267886.506531952,6.484228616875473,625.9061327816804,757.0,5.737014841431751,39.0,7378.0,3553309.204716265,1757.0,10282.0
2023,133799802996,Isaiah Lowe,Segment 4,Foster-Mcdowell,646463.27849532,44.387958073973984,53.3,310.0,8.80876865413017,22.0,54.0,160282.6,1757.0,7587.0
2023,1714816537290,Wayne Greer,Segment 5,"Woods, Fuller and Mcdonald",4154445.804461129,192.01466530681847,1624.8961791638535,174.0,6.102120517695938,5.0,1915.0,2814478.533899946,1757.0,12708.0
2023,5896757452316,Edward Johnson,Segment 1,Nicholson-Cochran,646463.27849532,0.6,53.3,6.0,6.455505034816802,5.0,54.0,160282.6,1757.0,14352.0
2022,4570003399969,Andrea Bennett,Segment 3,"Gordon, Brewer and Perez",1890442.483269628,141.16915903578155,720.9324345338505,1013.0,6.048986559250439,579.0,1826.0,2561187.001645728,4892.0,12105.0
2022,9973174586278,James Le,Segment 5,Barnes LLC,10121271.536398884,72.57592511207015,2497.3736005217897,547.0,5.31193377375197,273.0,1843.0,296467.6357492262,23100.0,16652.0
2022,941361614706,Megan Johnson,Segment 5,"Moore, Alvarez and Miller",2343711.682835756,77.37730547725025,448.0269391019842,430.0,6.561069121660227,82.0,54.0,1813143.263442164,19995.0,18076.0
2022,9379416434831,Emily Benjamin,Segment 3,Walton Group,2276938.602707108,84.49947494518362,783.3861970242406,2894.0,6.220095688374763,1000.0,271.0,160282.6,39137.0,509.0
2022,3671976301247,Tracy Bradley,Segment 5,"Matthews, Roberts and Hamilton",13585351.033358743,151.3187661514759,2694.434987848628,798.0,5.78618770489923,2379.0,6652.0,3184161.503705252,106250.0,81969.0
